timestamp,user_id,action,ip_address,status
2025-11-01 08:15:30,user001,login,192.168.1.100,success
2025-11-01 08:16:45,user002,login,192.168.1.101,success
2025-11-01 08:20:12,user001,file_upload,192.168.1.100,success
2025-11-01 08:25:33,user003,login,192.168.1.102,failed
2025-11-01 08:30:45,user002,file_download,192.168.1.101,success
2025-11-01 08:35:20,user001,logout,192.168.1.100,success
2025-11-01 09:00:15,user004,login,192.168.1.103,success
2025-11-01 09:05:30,user003,login,192.168.1.102,success
2025-11-01 09:10:45,user004,file_upload,192.168.1.103,success
2025-11-01 09:15:20,user002,logout,192.168.1.101,success
2025-11-01 09:30:12,user005,login,192.168.1.104,success
2025-11-01 09:45:33,user001,login,192.168.1.100,success
2025-11-01 10:00:00,user006,login,192.168.1.105,success
2025-11-01 10:15:45,user005,file_download,192.168.1.104,success
2025-11-01 10:30:20,user004,logout,192.168.1.103,success
2025-11-01 10:45:12,user007,login,192.168.1.106,failed
2025-11-01 11:00:30,user003,file_upload,192.168.1.102,success
2025-11-01 11:15:45,user006,logout,192.168.1.105,success
2025-11-01 11:30:20,user008,login,192.168.1.107,success
2025-11-01 11:45:15,user001,file_download,192.168.1.100,success
2025-11-01 12:00:00,user005,logout,192.168.1.104,success
2025-11-01 12:15:30,user009,login,192.168.1.108,success
2025-11-01 12:30:45,user008,file_upload,192.168.1.107,success
2025-11-01 12:45:20,user010,login,192.168.1.109,failed
2025-11-01 13:00:15,user003,logout,192.168.1.102,success
2025-11-01 13:15:30,user009,file_download,192.168.1.108,success
2025-11-01 13:30:45,user001,logout,192.168.1.100,success
2025-11-01 13:45:20,user008,logout,192.168.1.107,success
2025-11-01 14:00:00,user011,login,192.168.1.110,success
2025-11-01 14:15:30,user012,login,192.168.1.111,success
2025-11-01 14:30:45,user011,file_upload,192.168.1.110,success
2025-11-01 14:45:20,user009,logout,192.168.1.108,success
2025-11-01 15:00:15,user012,file_download,192.168.1.111,success
2025-11-01 15:15:30,user013,login,192.168.1.112,success
2025-11-01 15:30:45,user011,logout,192.168.1.110,success
2025-11-01 15:45:20,user014,login,192.168.1.113,failed
2025-11-01 16:00:00,user012,logout,192.168.1.111,success
2025-11-01 16:15:30,user013,file_upload,192.168.1.112,success
2025-11-01 16:30:45,user015,login,192.168.1.114,success
2025-11-01 16:45:20,user013,logout,192.168.1.112,success
2025-11-01 17:00:15,user015,file_download,192.168.1.114,success
2025-11-01 17:15:30,user016,login,192.168.1.115,success
2025-11-01 17:30:45,user015,logout,192.168.1.114,success
2025-11-01 17:45:20,user016,file_upload,192.168.1.115,success
2025-11-01 18:00:00,user017,login,192.168.1.116,success
2025-11-01 18:15:30,user016,logout,192.168.1.115,success
2025-11-01 18:30:45,user017,file_download,192.168.1.116,success
2025-11-01 18:45:20,user018,login,192.168.1.117,failed
2025-11-01 19:00:15,user017,logout,192.168.1.116,success
2025-11-01 19:15:30,user019,login,192.168.1.118,success
2025-11-01 19:30:45,user020,login,192.168.1.119,success
2025-11-01 19:45:20,user019,file_upload,192.168.1.118,success
2025-11-01 20:00:00,user020,file_download,192.168.1.119,success
2025-11-01 20:15:30,user019,logout,192.168.1.118,success
2025-11-01 20:30:45,user020,logout,192.168.1.119,success
